account_id,amount,date,year,month,year_month,mean,std,outlier
7,10.8,2019-08-17,2019,8,2019_08,44.72804780876492,85.01089464164997,False
7,10.8,2019-08-15,2019,8,2019_08,44.72804780876492,85.01089464164997,False
7,1.2,2019-08-15,2019,8,2019_08,44.72804780876492,85.01089464164997,False
7,6.49,2019-08-06,2019,8,2019_08,44.72804780876492,85.01089464164997,False
7,160.0,2019-08-06,2019,8,2019_08,44.72804780876492,85.01089464164997,False
7,1.79,2019-07-30,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-29,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-29,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,130.0,2019-07-29,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,43.7,2019-07-29,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,20.03,2019-07-29,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,4.76,2019-07-22,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-19,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,110.0,2019-07-19,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,2.99,2019-07-17,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,7.21,2019-07-16,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,6.99,2019-07-16,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-13,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,50.0,2019-07-13,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,19.17,2019-07-12,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,11.63,2019-07-11,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,24.9,2019-07-11,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-08,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,160.0,2019-07-08,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-05,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,30.0,2019-07-04,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,3.48,2019-07-04,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,17.89,2019-07-04,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,12.4,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,10.36,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,1.2,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,40.0,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,83.06,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,33.29,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,12.4,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,24.35,2019-07-01,2019,7,2019_07,44.72804780876492,85.01089464164997,False
7,52.65,2019-06-29,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,7.98,2019-06-29,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,41.85,2019-06-28,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-06-28,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-06-28,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,70.0,2019-06-28,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,21.33,2019-06-26,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,50.0,2019-06-26,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,48.05,2019-06-26,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,234.7,2019-06-26,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,78.49,2019-06-26,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,6.82,2019-06-25,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-06-21,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,32.46,2019-06-21,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,100.0,2019-06-21,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,35.75,2019-06-21,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,19.13,2019-06-20,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,37.2,2019-06-20,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,37.38,2019-06-19,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,94.85,2019-06-19,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,31.7,2019-06-19,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,39.9,2019-06-19,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,33.2,2019-06-19,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,96.4,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,116.48,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,26.25,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,36.0,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,20.99,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,22.48,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,36.3,2019-06-18,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,10.8,2019-06-17,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,15.08,2019-06-10,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,31.3,2019-06-06,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,47.28,2019-06-06,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,20.6,2019-06-06,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,20.99,2019-06-05,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,30.1,2019-06-05,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,73.5,2019-06-05,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-06-04,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-06-04,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,100.0,2019-06-04,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,12.39,2019-06-03,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,35.74,2019-06-03,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,20.04,2019-06-03,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-06-03,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,40.0,2019-06-03,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,25.0,2019-06-03,2019,6,2019_06,44.72804780876492,85.01089464164997,False
7,1.2,2019-05-31,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,10.8,2019-05-31,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,160.0,2019-05-27,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,6.49,2019-05-13,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,1.2,2019-05-13,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,20.0,2019-05-13,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,5.85,2019-05-08,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,10.9,2019-05-08,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,1.2,2019-05-06,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,30.0,2019-05-06,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,50.08,2019-05-06,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,1.2,2019-05-03,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,157.76,2019-05-03,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,10.8,2019-05-02,2019,5,2019_05,44.72804780876492,85.01089464164997,False
7,17.5,2019-04-08,2019,4,2019_04,44.72804780876492,85.01089464164997,False
7,10.8,2019-03-17,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,53.93,2019-03-11,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,32.76,2019-03-08,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,2.4,2019-03-08,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,1.2,2019-03-06,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,150.0,2019-03-06,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,29.3,2019-03-06,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,10.8,2019-03-05,2019,3,2019_03,44.72804780876492,85.01089464164997,False
7,2.3,2019-02-21,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,3.2,2019-02-21,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,5.3,2019-02-21,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,11.5,2019-02-12,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,6.49,2019-02-09,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,14.65,2019-02-08,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,19.2,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,11.5,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,38.2,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,1.2,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,18.95,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,29.27,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,29.27,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,53.93,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,18.95,2019-02-07,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,1.2,2019-02-06,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,40.0,2019-02-06,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,60.01,2019-02-06,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,34.23,2019-02-06,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,26.44,2019-02-06,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,19.49,2019-02-06,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,1.2,2019-02-05,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,200.0,2019-02-05,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,10.8,2019-02-04,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,1.2,2019-02-04,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,1.2,2019-02-04,2019,2,2019_02,44.72804780876492,85.01089464164997,False
7,1.0,2019-01-17,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,6.99,2019-01-14,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,70.0,2019-01-14,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,18.05,2019-01-14,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,190.0,2019-01-14,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,19.0,2019-01-08,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,119.05,2019-01-07,2019,1,2019_01,44.72804780876492,85.01089464164997,False
7,7.7,2018-12-27,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,1.2,2018-12-27,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,40.0,2018-12-27,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,23.56,2018-12-27,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,19.28,2018-12-27,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,66.66,2018-12-25,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,33.14,2018-12-25,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,57.39,2018-12-24,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,42.61,2018-12-21,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,116.38,2018-12-20,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,17.99,2018-12-20,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,18.05,2018-12-19,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,27.2,2018-12-19,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,27.21,2018-12-19,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,1.2,2018-12-18,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,10.8,2018-12-17,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,9.9,2018-12-11,2018,12,2018_12,54.26684210526315,111.37832165155896,False
7,10.8,2018-12-05,2018,12,2018_12,54.26684210526315,111.37832165155896,False
8,20.0,2019-12-17,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,20.0,2019-12-17,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,6.1,2019-12-17,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,95.0,2019-12-16,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,12.0,2019-12-16,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,62.29,2019-12-16,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,7.9,2019-12-15,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,3.96,2019-12-13,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,15.0,2019-12-12,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,18.0,2019-12-12,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,135.0,2019-12-12,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,3.6,2019-12-11,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,3.6,2019-12-11,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,79.0,2019-12-10,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,11.0,2019-12-10,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,11.1,2019-12-10,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,37.0,2019-12-09,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,100.0,2019-12-09,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,2.1,2019-12-08,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,3.2,2019-12-07,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,23.0,2019-12-07,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,46.0,2019-12-06,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,23.0,2019-12-06,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,55.0,2019-12-06,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,45.0,2019-12-06,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,2.76,2019-12-06,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,2.1,2019-12-06,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,2.5,2019-12-05,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,340.0,2019-12-04,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,2.3,2019-12-04,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,1.2,2019-12-03,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,1.3,2019-12-02,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,0.6,2019-12-02,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,14.8,2019-12-01,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,14.8,2019-12-01,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,8.7,2019-12-01,2019,12,2019_12,47.01654935622337,201.18076563662288,False
8,125.0,2019-11-29,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,95.0,2019-11-29,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,6.0,2019-11-29,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,0.71,2019-11-28,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,30.0,2019-11-27,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,10.27,2019-11-27,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,105.86,2019-11-27,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,2.99,2019-11-26,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,55.2,2019-11-26,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,10.0,2019-11-26,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,38.1,2019-11-26,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,42.36,2019-11-25,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,7.7,2019-11-25,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,70.45,2019-11-24,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,26.3,2019-11-23,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,12.0,2019-11-20,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,198.15,2019-11-18,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,447.42,2019-11-17,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,5.8,2019-11-17,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,8.3,2019-11-16,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,4.86,2019-11-15,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,7.9,2019-11-15,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,18.43,2019-11-13,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,3.96,2019-11-13,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,3.3,2019-11-11,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,2.0,2019-11-10,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.0,2019-11-10,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,15.0,2019-11-09,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,5.0,2019-11-09,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,2.52,2019-11-09,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.01,2019-11-09,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.1,2019-11-09,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,18.5,2019-11-08,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,11.0,2019-11-07,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,79.0,2019-11-07,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,8.0,2019-11-07,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,18.0,2019-11-05,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.21,2019-11-05,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.21,2019-11-05,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.61,2019-11-05,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,13.63,2019-11-04,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,3.3,2019-11-04,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,5.3,2019-11-03,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,16.41,2019-11-03,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.61,2019-11-03,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.5,2019-11-02,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.72,2019-11-02,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,5.0,2019-11-02,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,1.2,2019-11-02,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,37.5,2019-11-01,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,340.0,2019-11-01,2019,11,2019_11,47.01654935622337,201.18076563662288,False
8,5.81,2019-11-01,2019,11,2019_11,47.01654935622337,201.18076563662288,False
9,33.96,2019-12-16,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,5.99,2019-12-16,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,60.41,2019-12-15,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,26.23,2019-12-14,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,6.25,2019-12-14,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,37.9,2019-12-14,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,12.23,2019-12-13,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,9.9,2019-12-12,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,1.2,2019-12-12,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,30.0,2019-12-12,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,6.93,2019-12-11,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,31.0,2019-12-11,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,5.5,2019-12-11,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,41.7,2019-12-11,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,12.89,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,7.52,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,1.2,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,220.0,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,19.2,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,3.99,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,16.0,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,2.99,2019-12-10,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,23.32,2019-12-09,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,25.0,2019-12-09,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,19.2,2019-12-09,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,2.6,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,5.2,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,35.99,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,20.6,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,10.8,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,3.86,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,7.8,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,0.94,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,8.0,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,11.0,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,18.0,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,13.0,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,20.0,2019-12-08,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,25.36,2019-12-07,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,19.54,2019-12-07,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,4.32,2019-12-07,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,15.1,2019-12-07,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,12.2,2019-12-07,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,21.4,2019-12-06,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,19.14,2019-12-06,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,33.97,2019-12-06,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,25.66,2019-12-05,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,6.8,2019-12-05,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,1.32,2019-12-04,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,5.42,2019-12-04,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,7.34,2019-12-04,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,26.0,2019-12-04,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,2.56,2019-12-03,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,59.64,2019-12-03,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,6.98,2019-12-03,2019,12,2019_12,24.89493197278914,82.12351881536362,False
9,4.94,2019-11-27,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,20.0,2019-11-25,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,3.58,2019-11-25,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,17.42,2019-11-24,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,5.8,2019-11-24,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,5.5,2019-11-24,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,9.99,2019-11-23,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,17.6,2019-11-23,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,22.08,2019-11-23,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,44.9,2019-11-22,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,3.89,2019-11-21,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,32.45,2019-11-20,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,22.3,2019-11-19,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,23.5,2019-11-18,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,12.91,2019-11-18,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,9.84,2019-11-17,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,29.98,2019-11-17,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,4.6,2019-11-17,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,17.38,2019-11-16,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,13.85,2019-11-16,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,7.69,2019-11-15,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,15.42,2019-11-15,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,3.8,2019-11-15,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,17.4,2019-11-15,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,28.0,2019-11-14,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,37.9,2019-11-14,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,15.61,2019-11-13,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,10.0,2019-11-13,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,36.98,2019-11-13,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,9.13,2019-11-13,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,26.0,2019-11-13,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,6.98,2019-11-12,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,10.13,2019-11-11,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,19.7,2019-11-10,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,19.2,2019-11-10,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,2.99,2019-11-10,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,13.54,2019-11-09,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,19.99,2019-11-09,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,18.2,2019-11-09,2019,11,2019_11,24.89493197278914,82.12351881536362,False
9,72.5,2019-11-08,2019,11,2019_11,24.89493197278914,82.12351881536362,False
